state_id,origin_year,pick_slot,completed_picks,arm,action_player,action_player_key,room_idx,target_best_ball_points,freeze_hash,target_outcome_fingerprint,target_source_receipt_hash
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,0,1725.5400000000002,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,1,1706.24,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,2,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,3,1772.74,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,4,1822.9,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,5,1887.32,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,6,1787.44,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,7,1814.2,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,8,1845.6000000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,9,1844.48,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,10,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,11,1819.0,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,12,1799.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,13,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,14,1734.24,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,15,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,16,1772.74,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,17,1748.44,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,18,1922.4,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,19,1847.2,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,20,1748.8400000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,21,1772.3400000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,22,1810.1200000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d128,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,23,1822.52,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,0,1725.5400000000002,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,1,1706.24,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,2,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,3,1772.74,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,4,1822.9,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,5,1887.32,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,6,1787.44,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,7,1814.2,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,8,1845.6000000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,9,1844.48,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,10,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,11,1819.0,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,12,1799.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,13,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,14,1734.24,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,15,1770.14,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,16,1772.74,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,17,1748.44,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,18,1922.4,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,19,1847.2,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,20,1748.8400000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,21,1772.3400000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,22,1810.1200000000001,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot1:depth14,2022,1,14,d256,Zach Wilson,88147e8e-3779-500e-b561-1a75ebac4651,23,1822.52,e517f1b41a36c7562f87951961e884b4979434adb481ff13c7785601599b69c0,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,0,2061.08,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,1,1910.46,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,2,2099.42,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,3,1744.8400000000001,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,4,2041.2800000000002,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,5,2061.2000000000003,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,6,2120.2400000000002,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,7,2117.06,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,8,2122.84,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,9,1909.44,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,10,2091.42,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,11,2078.02,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,12,2014.8400000000001,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,13,2329.14,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,14,2280.6,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,15,2190.7400000000002,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,16,2237.94,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,17,2105.04,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,18,2025.8600000000001,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,19,1979.64,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,20,2336.68,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,21,2243.02,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
dk:2022:slot6:depth0,2022,6,0,d128,Austin Ekeler,677b8fa5-8879-5913-8a35-9a71859ab8a3,22,2206.2400000000002,840cb6b19ad53a2032c9ed332ebf1262f75c453dff40acb7d53deaf1333267bf,f9d4b999b90dc0fc7328b9781648d80e94ac5b4d88b31a9d8bc5ddd81f8b9907,2459d17917be210421340035c7052c7d461a87e7fc257a6d9b6bb1f1e6ca995e
